sede_id,pais_castellano,region_geografica,pais_iso_3,estado,redes_sociales
CALEG,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://twitter.com/ArgPortoAlegre  //  https://www.facebook.com/ArgentinaEnPortoAlegre/  //  https://www.instagram.com/argenportoalegre/  //  "
CANTO,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,Activo,"https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/  //  https://www.instagram.com/consulargantofagasta/  //  "
CAREN,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,Activo,"https://www.facebook.com/profile.php?id=100014152878593  //  "
CASUN,REPÚBLICA  DEL  PARAGUAY,AMÉRICA  DEL  SUR,PRY,Activo,
CATLA,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,Activo,"instagram.com/ARGenAtlanta  //  facebook.com/ARGenAtlanta  //  https://www.linkedin.com/company/ARGenAtlanta  //  x.com/ARGenAtlanta  //  "
CBARC,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,Activo,"https://www.facebook.com/ArgEnBarcelona/  //  https://twitter.com/argenbarcelona  //  https://www.instagram.com/argenbarcelona/  //  https://www.youtube.com/@consuladoargentinoenbarcel2664  //  https://www.linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona  //  "
CBEIJ,REPÚBLICA  POPULAR  DE  CHINA,ASIA,CHN,Activo,
CBELO,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.facebook.com/ArgentinaEnBeloHorizonte/  //  https://twitter.com/consgralbelo  //  https://www.instagram.com/consgralbelo/  //  "
CBONN,REPÚBLICA  FEDERAL  DE  ALEMANIA,EUROPA  OCCIDENTAL,DEU,Activo,"https://www.facebook.com/ConsuladoArgentinoenBonn  //  http://www.instagram.com/argentinaenbonn  //  "
CCADI,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,Activo,"www.facebook.com/ArgentinaEnCadiz  //  "
CCEST,REPÚBLICA  DEL  PARAGUAY,AMÉRICA  DEL  SUR,PRY,Activo,"https://www.facebook.com/ArgEnCiudaddeleste/  //  https://www.instagram.com/argenciudaddeleste  //  "
CCHIC,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,Activo,"https://twitter.com/argenchicago  //  https://www.facebook.com/ArgentinaEnChicago  //  https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured  //  consulado_argentino_chicago  //  "
CCOCH,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,"https://www.facebook.com/ArgentinaEnCochabamba/  //  "
CCOLO,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,Activo,"https://www.facebook.com/ArgentinaenColonia  //  "
CCONC,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,Activo,
CCURI,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.facebook.com/ArgEnCuritiba/  //  https://instagram.com/argEncuritiba  //  https://twitter.com/ARGenCuri  //  "
CENCA,REPÚBLICA  DEL  PARAGUAY,AMÉRICA  DEL  SUR,PRY,Activo,
CFBEN,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,Activo,
CFDIG,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://twitter.com/argentinaenfoz  //  https://www.facebook.com/ArgentinaEnFozDeIguazu  //  https://www.instagram.com/argentinaenfoz/  //  "
CFLOR,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"@argenflorianopolis  //  https://www.facebook.com/cflor.mrecic.gov.ar  //  "
CFRAN,REPÚBLICA  FEDERAL  DE  ALEMANIA,EUROPA  OCCIDENTAL,DEU,Activo,
CGEST,República  de  Türkiye,EUROPA  OCCIDENTAL,TUR,Activo,"https://www.facebook.com/ArgentinaEnEstambul  //  https://www.instagram.com/consuladoargentinoenestambul/  //  "
CGMUM,REPÚBLICA  DE  LA  INDIA,ASIA,IND,Activo,"https://www.instagram.com/argenmumbai/  //  "
CGPAZ,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,
CGTEL,ESTADO  DE  ISRAEL,ASIA,ISR,Activo,"https://www.facebook.com/ArgentinaEnIsrael/  //  "
CGUAN,REPÚBLICA  POPULAR  DE  CHINA,ASIA,CHN,Activo,
CGUAY,REPÚBLICA  DEL  ECUADOR,AMÉRICA  DEL  SUR,ECU,Activo,
CGVAN,CANADÁ,AMÉRICA  DEL  NORTE,CAN,Activo,
CHAMB,REPÚBLICA  FEDERAL  DE  ALEMANIA,EUROPA  OCCIDENTAL,DEU,Activo,"https://www.instagram.com/consulado.argentino.hamburgo  //  https://www.facebook.com/ARGenHamburgo  //  "
CHONG,REPÚBLICA  POPULAR  DE  CHINA,ASIA,CHN,Activo,"https://www.facebook.com/ArgEnHongKong  //  https://www.instagram.com/consuladoargentinohongkong/  //  "
CHOUS,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,Activo,"https://x.com/ARGENHOUSTON  //  https://www.facebook.com/ArgentinaEnHouston/  //  https://www.instagram.com/consuladoarghouston/  //  "
CJOHA,REPÚBLICA  DE  SUDÁFRICA,ÁFRICA  SUBSAHARIANA,ZAF,Activo,
CLANG,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,Activo,"https://www.facebook.com/ArgentinaEnLosAngeles/  //  https://www.instagram.com/arg_clang/  //  https://twitter.com/arg_clang  //  "
CLIMA,REPÚBLICA  DEL  PERÚ,AMÉRICA  DEL  SUR,PER,Activo,
CLOND,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,EUROPA  OCCIDENTAL,GRB,Activo,"https://www.instagram.com/consuladoargentinoenlondres/  //  "
CMADR,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,Activo,"https://www.facebook.com/ArgentinaEnMadridEsp/  //  https://www.instagram.com/consuladoargentinoenmadrid?igsh=MW1wMHQzbzhqMGwwbw==  //  "
CMALD,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,Activo,"https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal  //  https://www.instagram.com/consulado_argentino/  //  "
CMALL,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,Activo,"https://www.facebook.com/ArgentinaEnPalmaDeMallorca  //  https://www.instagram.com/argentinaenpalmademallorca/  //  "
CMDEO,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,Activo,"https://www.facebook.com/ArgentinaEnMontevideo/  //  https://www.instagram.com/consuladoargenmontevideo  //  "
CMEXI,ESTADOS  UNIDOS  MEXICANOS,AMÉRICA  DEL  NORTE,MEX,Activo,
CMIAM,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,Activo,"https://es-la.facebook.com/consuladoargentino.miami/  //  instagram.com/consuladoargentinomia/  //  https://x.com/argenmiami/  //  "
CMILA,REPÚBLICA  ITALIANA,EUROPA  OCCIDENTAL,ITA,Activo,"https://www.instagram.com/argenmilano/  //  https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ  //  "
CMREA,CANADÁ,AMÉRICA  DEL  NORTE,CAN,Activo,"https://www.facebook.com/ArgentinaEnMontreal  //  https://www.instagram.com/consuladoargenmontreal/  //  https://www.youtube.com/@consuladodelarepublicadear8025  //  "
CNYOR,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,Activo,"https://www.facebook.com/ARGenNewYork  //  https://twitter.com/ARGenNewYork  //  https://www.instagram.com/argennewyork/  //  https://www.youtube.com/@ARGenNewYork  //  https://www.linkedin.com/company/argennewyork  //  "
CPABL,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"consuladoargentinosp@gmail.com  //  "
CPAYS,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,Activo,
CPCAR,ESTADOS  UNIDOS  MEXICANOS,AMÉRICA  DEL  NORTE,MEX,Activo,
CPMON,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,Activo,"https://www.facebook.com/ArgentinaEnPuertoMontt/  //  "
CRECI,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.facebook.com/ArgentinaEnBrasilRecife  //  https://www.instagram.com/consuladoargentinorecife  //  "
CRIOJ,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.facebook.com/ArgentinaEnRiodeJaneiro/  //  https://www.instagram.com/consuladoargentinoenrio/  //  "
CROMA,REPÚBLICA  ITALIANA,EUROPA  OCCIDENTAL,ITA,Activo,"@ArgEnRoma  //  @consuladoargentinoenroma  //  "
CSBAH,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.instagram.com/argentinaensalvador  //  https://www.facebook.com/ArgentinaenSalvador  //  https://twitter.com/ArgentinaEnSSA  //  "
CSCRS,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,"www.instagram.com/consuladoargentinoscz  //  https://www.facebook.com/profile.php?id=100069410160459&mibextid=ZbWKwL  //  "
CSHAN,REPÚBLICA  POPULAR  DE  CHINA,ASIA,CHN,Activo,
CSIDN,AUSTRALIA,OCEANÍA,AUS,Activo,"https://www.facebook.com/ArgentinaEnSidney/  //  https://www.instagram.com/argentinaensydney/  //  "
CSIGO,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,Activo,"http://www.x.com/ConsuladoCSIGO  //  "
CSLTO,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,Activo,"@consuladoargentinoensalto  //  "
CTARI,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,
CTENE,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,Activo,"www.facebook.com/argentinaentenerife  //  "
CTORO,CANADÁ,AMÉRICA  DEL  NORTE,CAN,Activo,"https://www.facebook.com/ArgentinaEnToronto/  //  https://www.instagram.com/consuladoargtoronto/  //  "
CURUG,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.facebook.com/ArgEnUruguayana/  //  https://twitter.com/CURUGoK  //  https://instagram.com/consuladouruguayana  //  "
CVALP,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,Activo,"https://www.facebook.com/ArgentinaEnValparaiso  //  https://www.instagram.com/argenvalparaiso/  //  "
CVIGO,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,Activo,"https://www.facebook.com/ArgentinaenVigo  //  https://www.instagram.com/argenvigo/  //  "
CVILL,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,"https://www.facebook.com/ConsuladoArgentinoenVillazon  //  https://twitter.com/ArgentinaenVill  //  "
CYACU,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,
DIGAC,REPÚBLICA  ARGENTINA,AMÉRICA  DEL  SUR,ARG,Activo,
EALEM,REPÚBLICA  FEDERAL  DE  ALEMANIA,EUROPA  OCCIDENTAL,DEU,Activo,"https://www.facebook.com/ArgEnAlemania/  //  https://www.instagram.com/argindeu/  //  "
EANGO,REPÚBLICA  DE  ANGOLA,ÁFRICA  SUBSAHARIANA,AGO,Activo,"https://www.facebook.com/ArgentinaEnAngola/  //  https://www.instagram.com/embargentinaenangola/  //  "
EARAB,REINO  DE  ARABIA  SAUDITA,ASIA,SAU,Activo,"https://www.facebook.com/argentinaenarabiasaudita/  //  https://twitter.com/ensaudita  //  https://www.instagram.com/arginsaudi/  //  "
EARGE,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,DZA,Activo,"https://twitter.com/ARGenArgelia  //  https://instagram.com/argenargelia  //  facebook.com/ArgentinaEnArgelia  //  "
EARME,REPÚBLICA  DE  ARMENIA,ASIA,ARM,Activo,"https://www.instagram.com/arginarmenia/  //  https://www.facebook.com/ArgentinaEnArmenia  //  https://twitter.com/ARGinArmenia  //  "
EASIR,REPÚBLICA  ÁRABE  SIRIA,ASIA,SYR,Activo,"https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495  //  "
EAUST,AUSTRALIA,OCEANÍA,AUS,Activo,"https://www.facebook.com/ArgentinaEnAustralia/  //  https://twitter.com/ARGinAustralia  //  "
EAZER,REPÚBLICA  DE  AZERBAIYÁN,ASIA,AZE,Activo,"https://www.facebook.com/EmbassyOfArgentina/  //  www.instagram.com/embargentinaaz  //  www.twitter.com/ARGEnAzer  //  "
EBANG,REPÚBLICA  POPULAR  DE  BANGLADESH,ASIA,BGD,Activo,"EmbARGenBGD  //  embajada.argentina.en.bangladesh  //  embargenbgd  //  https://www.linkedin.com/showcase/argenbangladesh/  //  "
EBARB,BARBADOS,AMÉRICA  CENTRAL  Y  CARIBE,BRB,Activo,"https://www.facebook.com/ArgentinaEnBarbados/  //  "
EBELG,Reino  de  Bélgica,EUROPA  OCCIDENTAL,BEL,Activo,"https://www.facebook.com/ArgentinaEnBelgica/  //  https://www.instagram.com/argenbelgica/  //  "
EBOLV,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,Activo,"@EmbaArgBolivia  //  @EmbajadaArgentinaBolivia  //  @embajada_argentina_en_bolivia  //  "
EBRAS,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,Activo,"https://www.instagram.com/embaargenbrasil  //  https://twitter.com/ArgentinaEnBras  //  https://www.facebook.com/embargbrasil  //  "
EBULG,REPÚBLICA  DE  BULGARIA,EUROPA  CENTRAL  Y  ORIENTAL,BGR,Activo,"https://www.facebook.com/ArgentinaEnBulgaria/  //  https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow  //  "
ECANA,CANADÁ,AMÉRICA  DEL  NORTE,CAN,Activo,"https://www.facebook.com/ArgentinaInCanada  //  https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A  //  https://twitter.com/ArginCanada  //  https://www.instagram.com/argentinaincanada/  //  https://www.linkedin.com/company/argentinaincanada  //  "
ECEUR,Reino  de  Bélgica,EUROPA  OCCIDENTAL,BEL,Activo,"https://www.facebook.com/ARGanteUE  //  https://www.linkedin.com/company/arganteue  //  https://twitter.com/ARGanteUE  //  https://www.youtube.com/@ARGanteUE  //  https://www.instagram.com/arganteue/  //  "
ECHES,REPÚBLICA  CHECA,EUROPA  CENTRAL  Y  ORIENTAL,CZE,Activo,"https://www.facebook.com/ArgentinaEnRepCheca/  //  https://www.instagram.com/argentinaenpraga  //  "
ECHIN,REPÚBLICA  POPULAR  DE  CHINA,ASIA,CHN,Activo,"@ArgentinaEnChina  //  "
ECOLO,REPÚBLICA  DE  COLOMBIA,AMÉRICA  DEL  SUR,COL,Activo,"@ArgColombia  //  https://www.facebook.com/ArgColombia/?ref=bookmarks  //  @argentinaencolombia  //  "
