pais,nombre,sede_id,tipo_red,url
AGO,REPÚBLICA  DE  ANGOLA,EANGO,facebook,https://www.facebook.com/ArgentinaEnAngola/
AGO,REPÚBLICA  DE  ANGOLA,EANGO,instagram,https://www.instagram.com/embargentinaenangola/
ARE,EMIRATOS  ÁRABES  UNIDOS,EEARB,facebook,https://www.facebook.com/ArgentinaEnEmiratosArabesUnidos
ARM,REPÚBLICA  DE  ARMENIA,EARME,facebook,https://www.facebook.com/ArgentinaEnArmenia
ARM,REPÚBLICA  DE  ARMENIA,EARME,instagram,https://www.instagram.com/arginarmenia/
ARM,REPÚBLICA  DE  ARMENIA,EARME,twitter,https://twitter.com/ARGinArmenia
AUS,AUSTRALIA,CSIDN,facebook,https://www.facebook.com/ArgentinaEnSidney/
AUS,AUSTRALIA,CSIDN,instagram,https://www.instagram.com/argentinaensydney/
AUS,AUSTRALIA,EAUST,facebook,https://www.facebook.com/ArgentinaEnAustralia/
AUS,AUSTRALIA,EAUST,twitter,https://twitter.com/ARGinAustralia
AUT,REPÚBLICA  DE  AUSTRIA,ETRIA,facebook,https://www.facebook.com/ArgentinaEnAustria/
AUT,REPÚBLICA  DE  AUSTRIA,ETRIA,instagram,https://www.instagram.com/argenviena/
AUT,REPÚBLICA  DE  AUSTRIA,ETRIA,twitter,https://twitter.com/ARGenViena
AZE,REPÚBLICA  DE  AZERBAIYÁN,EAZER,facebook,https://www.facebook.com/EmbassyOfArgentina/
AZE,REPÚBLICA  DE  AZERBAIYÁN,EAZER,instagram,https://www.instagram.com/embargentinaaz
AZE,REPÚBLICA  DE  AZERBAIYÁN,EAZER,twitter,https://www.twitter.com/ARGEnAzer
BEL,Reino  de  Bélgica,EBELG,facebook,https://www.facebook.com/ArgentinaEnBelgica/
BEL,Reino  de  Bélgica,EBELG,instagram,https://www.instagram.com/argenbelgica/
BEL,Reino  de  Bélgica,ECEUR,facebook,https://www.facebook.com/ARGanteUE
BEL,Reino  de  Bélgica,ECEUR,instagram,https://www.instagram.com/arganteue/
BEL,Reino  de  Bélgica,ECEUR,linkedin,https://www.linkedin.com/company/arganteue
BEL,Reino  de  Bélgica,ECEUR,twitter,https://twitter.com/ARGanteUE
BEL,Reino  de  Bélgica,ECEUR,youtube,https://www.youtube.com/@ARGanteUE
BGD,REPÚBLICA  POPULAR  DE  BANGLADESH,EBANG,linkedin,https://www.linkedin.com/showcase/argenbangladesh/
BGD,REPÚBLICA  POPULAR  DE  BANGLADESH,EBANG,otro,https://EmbARGenBGD
BGD,REPÚBLICA  POPULAR  DE  BANGLADESH,EBANG,otro,https://embajada.argentina.en.bangladesh
BGD,REPÚBLICA  POPULAR  DE  BANGLADESH,EBANG,otro,https://embargenbgd
BGR,REPÚBLICA  DE  BULGARIA,EBULG,facebook,https://www.facebook.com/ArgentinaEnBulgaria/
BGR,REPÚBLICA  DE  BULGARIA,EBULG,youtube,https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CCOCH,facebook,https://www.facebook.com/ArgentinaEnCochabamba/
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CSCRS,facebook,https://www.facebook.com/profile.php?id=100069410160459&mibextid=ZbWKwL
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CSCRS,instagram,https://www.instagram.com/consuladoargentinoscz
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CVILL,facebook,https://www.facebook.com/ConsuladoArgentinoenVillazon
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CVILL,twitter,https://twitter.com/ArgentinaenVill
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,EBOLV,otro,https://@EmbaArgBolivia
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,EBOLV,otro,https://@EmbajadaArgentinaBolivia
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,EBOLV,otro,https://@embajada_argentina_en_bolivia
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,facebook,https://www.facebook.com/ArgentinaEnPortoAlegre/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,instagram,https://www.instagram.com/argenportoalegre/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,twitter,https://twitter.com/ArgPortoAlegre
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,facebook,https://www.facebook.com/ArgentinaEnBeloHorizonte/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,instagram,https://www.instagram.com/consgralbelo/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,twitter,https://twitter.com/consgralbelo
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,facebook,https://www.facebook.com/ArgEnCuritiba/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,instagram,https://instagram.com/argEncuritiba
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,twitter,https://twitter.com/ARGenCuri
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,facebook,https://www.facebook.com/ArgentinaEnFozDeIguazu
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,instagram,https://www.instagram.com/argentinaenfoz/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,twitter,https://twitter.com/argentinaenfoz
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFLOR,facebook,https://www.facebook.com/cflor.mrecic.gov.ar
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFLOR,otro,https://@argenflorianopolis
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CPABL,otro,https://consuladoargentinosp@gmail.com
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRECI,facebook,https://www.facebook.com/ArgentinaEnBrasilRecife
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRECI,instagram,https://www.instagram.com/consuladoargentinorecife
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRIOJ,facebook,https://www.facebook.com/ArgentinaEnRiodeJaneiro/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRIOJ,instagram,https://www.instagram.com/consuladoargentinoenrio/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,facebook,https://www.facebook.com/ArgentinaenSalvador
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,instagram,https://www.instagram.com/argentinaensalvador
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,twitter,https://twitter.com/ArgentinaEnSSA
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,facebook,https://www.facebook.com/ArgEnUruguayana/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,instagram,https://instagram.com/consuladouruguayana
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,twitter,https://twitter.com/CURUGoK
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,facebook,https://www.facebook.com/embargbrasil
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,instagram,https://www.instagram.com/embaargenbrasil
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,twitter,https://twitter.com/ArgentinaEnBras
BRB,BARBADOS,EBARB,facebook,https://www.facebook.com/ArgentinaEnBarbados/
CAN,CANADÁ,CMREA,facebook,https://www.facebook.com/ArgentinaEnMontreal
CAN,CANADÁ,CMREA,instagram,https://www.instagram.com/consuladoargenmontreal/
CAN,CANADÁ,CMREA,youtube,https://www.youtube.com/@consuladodelarepublicadear8025
CAN,CANADÁ,CTORO,facebook,https://www.facebook.com/ArgentinaEnToronto/
CAN,CANADÁ,CTORO,instagram,https://www.instagram.com/consuladoargtoronto/
CAN,CANADÁ,ECANA,facebook,https://www.facebook.com/ArgentinaInCanada
CAN,CANADÁ,ECANA,instagram,https://www.instagram.com/argentinaincanada/
CAN,CANADÁ,ECANA,linkedin,https://www.linkedin.com/company/argentinaincanada
CAN,CANADÁ,ECANA,twitter,https://twitter.com/ArginCanada
CAN,CANADÁ,ECANA,youtube,https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A
CHE,Confederación  Suiza,EOIRS,facebook,https://www.facebook.com/ArgentinaEnGinebra
CHE,Confederación  Suiza,EOIRS,instagram,https://www.instagram.com/mision.argentina/
CHE,Confederación  Suiza,EOIRS,twitter,https://twitter.com/ArgentinaONUOMC
CHE,Confederación  Suiza,EOIRS,youtube,https://www.youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag
CHL,REPÚBLICA  DE  CHILE,CANTO,facebook,https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/
CHL,REPÚBLICA  DE  CHILE,CANTO,instagram,https://www.instagram.com/consulargantofagasta/
CHL,REPÚBLICA  DE  CHILE,CAREN,facebook,https://www.facebook.com/profile.php?id=100014152878593
CHL,REPÚBLICA  DE  CHILE,CPMON,facebook,https://www.facebook.com/ArgentinaEnPuertoMontt/
CHL,REPÚBLICA  DE  CHILE,CSIGO,twitter,https://www.x.com/ConsuladoCSIGO
CHL,REPÚBLICA  DE  CHILE,CVALP,facebook,https://www.facebook.com/ArgentinaEnValparaiso
CHL,REPÚBLICA  DE  CHILE,CVALP,instagram,https://www.instagram.com/argenvalparaiso/
CHL,REPÚBLICA  DE  CHILE,EHILE,facebook,https://www.facebook.com/EmbArgentinaEnChile
CHL,REPÚBLICA  DE  CHILE,EHILE,instagram,https://www.instagram.com/embargenchile/
CHL,REPÚBLICA  DE  CHILE,EHILE,twitter,https://twitter.com/EmbArgEnChile
CHN,REPÚBLICA  POPULAR  DE  CHINA,CHONG,facebook,https://www.facebook.com/ArgEnHongKong
CHN,REPÚBLICA  POPULAR  DE  CHINA,CHONG,instagram,https://www.instagram.com/consuladoargentinohongkong/
CHN,REPÚBLICA  POPULAR  DE  CHINA,ECHIN,otro,https://@ArgentinaEnChina
COL,REPÚBLICA  DE  COLOMBIA,ECOLO,facebook,https://www.facebook.com/ArgColombia/?ref=bookmarks
COL,REPÚBLICA  DE  COLOMBIA,ECOLO,otro,https://@ArgColombia
COL,REPÚBLICA  DE  COLOMBIA,ECOLO,otro,https://@argentinaencolombia
CRI,REPÚBLICA  DE  COSTA  RICA,ERICA,facebook,https://www.facebook.com/argentinaencostarica/
CRI,REPÚBLICA  DE  COSTA  RICA,ERICA,instagram,https://www.instagram.com/argencostarica/
CUB,REPÚBLICA  DE  CUBA,ECUBA,facebook,https://www.facebook.com/ArgentinaEnCubaLaHabana/
CUB,REPÚBLICA  DE  CUBA,ECUBA,instagram,https://www.instagram.com/argentinaencuba/
CZE,REPÚBLICA  CHECA,ECHES,facebook,https://www.facebook.com/ArgentinaEnRepCheca/
CZE,REPÚBLICA  CHECA,ECHES,instagram,https://www.instagram.com/argentinaenpraga
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,CBONN,facebook,https://www.facebook.com/ConsuladoArgentinoenBonn
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,CBONN,instagram,https://www.instagram.com/argentinaenbonn
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,CHAMB,facebook,https://www.facebook.com/ARGenHamburgo
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,CHAMB,instagram,https://www.instagram.com/consulado.argentino.hamburgo
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,EALEM,facebook,https://www.facebook.com/ArgEnAlemania/
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,EALEM,instagram,https://www.instagram.com/argindeu/
DNK,REINO  DE  DINAMARCA,EDINA,facebook,https://www.facebook.com/EmbajadadeArgentinaenDinamarca/
DNK,REINO  DE  DINAMARCA,EDINA,instagram,https://www.instagram.com/argentinaindenmark?igsh=dTI4cDN6NHFpYWM0
DNK,REINO  DE  DINAMARCA,EDINA,linkedin,https://www.linkedin.com/company/embajada-de-la-rep-blica-argentina-en-dinamarca
DOM,REPÚBLICA  DOMINICANA,EDOMI,facebook,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/
DOM,REPÚBLICA  DOMINICANA,EDOMI,instagram,https://www.instagram.com/argentinaenrd/
DZA,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,facebook,https://facebook.com/ArgentinaEnArgelia
DZA,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,instagram,https://instagram.com/argenargelia
DZA,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,twitter,https://twitter.com/ARGenArgelia
ECU,REPÚBLICA  DEL  ECUADOR,EECUA,facebook,https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks
ECU,REPÚBLICA  DEL  ECUADOR,EECUA,instagram,https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh
ECU,REPÚBLICA  DEL  ECUADOR,EECUA,youtube,https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng
EGY,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,facebook,https://facebook.com/ArgentinaenEgipto
EGY,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,instagram,https://instagram.com/argenegipto/
EGY,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,twitter,https://twitter.com/ARGenEgipto
ESP,REINO  DE  ESPAÑA,CBARC,facebook,https://www.facebook.com/ArgEnBarcelona/
ESP,REINO  DE  ESPAÑA,CBARC,instagram,https://www.instagram.com/argenbarcelona/
ESP,REINO  DE  ESPAÑA,CBARC,linkedin,https://www.linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona
ESP,REINO  DE  ESPAÑA,CBARC,twitter,https://twitter.com/argenbarcelona
ESP,REINO  DE  ESPAÑA,CBARC,youtube,https://www.youtube.com/@consuladoargentinoenbarcel2664
ESP,REINO  DE  ESPAÑA,CCADI,facebook,https://www.facebook.com/ArgentinaEnCadiz
ESP,REINO  DE  ESPAÑA,CMADR,facebook,https://www.facebook.com/ArgentinaEnMadridEsp/
ESP,REINO  DE  ESPAÑA,CMADR,instagram,https://www.instagram.com/consuladoargentinoenmadrid?igsh=MW1wMHQzbzhqMGwwbw==
ESP,REINO  DE  ESPAÑA,CMALL,facebook,https://www.facebook.com/ArgentinaEnPalmaDeMallorca
ESP,REINO  DE  ESPAÑA,CMALL,instagram,https://www.instagram.com/argentinaenpalmademallorca/
ESP,REINO  DE  ESPAÑA,CTENE,facebook,https://www.facebook.com/argentinaentenerife
ESP,REINO  DE  ESPAÑA,CVIGO,facebook,https://www.facebook.com/ArgentinaenVigo
ESP,REINO  DE  ESPAÑA,CVIGO,instagram,https://www.instagram.com/argenvigo/
ESP,REINO  DE  ESPAÑA,EESPA,facebook,https://www.facebook.com/argenespa/
ESP,REINO  DE  ESPAÑA,EESPA,instagram,https://www.instagram.com/argenespa/
ESP,REINO  DE  ESPAÑA,EESPA,linkedin,https://www.linkedin.com/company/83543239/admin/dashboard/
ESP,REINO  DE  ESPAÑA,EESPA,twitter,https://twitter.com/ARGenesp
ETH,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,facebook,https://www.facebook.com/ArgEnEtiopia/
ETH,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,instagram,https://www.instagram.com/embaargenetiopia/
ETH,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,otro,https://@ArEthiopia
FIN,REPÚBLICA  DE  FINLANDIA,EFINL,facebook,https://www.facebook.com/ArgentinaEnFinlandia/
FIN,REPÚBLICA  DE  FINLANDIA,EFINL,instagram,https://www.instagram.com/argenfinlandia/
FRA,REPÚBLICA  FRANCESA,EFRAN,facebook,https://www.facebook.com/ArgentinaEnFrancia/
FRA,REPÚBLICA  FRANCESA,EUNES,facebook,https://www.facebook.com/delegation.argentine/
FRA,REPÚBLICA  FRANCESA,EUNES,twitter,https://twitter.com/ArgentinaUNESCO
GRB,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,CLOND,instagram,https://www.instagram.com/consuladoargentinoenlondres/
GRB,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,facebook,https://www.facebook.com/ARGinUK/
GRB,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,flickr,https://www.flickr.com/photos/138300767@N07/albums
GRB,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,instagram,https://www.instagram.com/arginuk/
GRB,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,twitter,https://twitter.com/ARGinUK
GRB,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,youtube,https://www.youtube.com/channel/UCzaGU10f-77SR56kini9-1g/videos?view_as=subscriber
GRC,REPÚBLICA  HELÉNICA,EGREC,facebook,https://www.facebook.com/ArgentinaEnGrecia
GRC,REPÚBLICA  HELÉNICA,EGREC,otro,https://@ArgenGrecia
GRC,REPÚBLICA  HELÉNICA,EGREC,otro,https://embajadaargentinaengrecia
GRC,REPÚBLICA  HELÉNICA,EGREC,youtube,https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured
